1_Gender,2_Age,3_Readingtime,4_Polictial,5_1_Chosun,5_2_JoongAng,5_3_DongA,5_4_Hankyoreh,5_5_GyungHyang,5_6_Yonhapnews,5_7_JTBC,6_Most_Favored,7_Reason,8_Least_Favored,9_Reason,10_1_Chosun,10_2_JoongAng,10_3_DongA,10_4_Hankyoreh,10_5_GyungHyang,10_6_Yonhapnews,10_7_JTBC,11_1_Trust_Rank1,11_2_Trust_Rank2,11_3_Trust_Rank3,11_Additional_Comments
남성,20대,10~30분,중도적,2,3,3,2,3,3,2,연합신문,그나마 중도적이라 생각해서,조선일보,가장 급진적이라 생각해서,5,4,4,1,2,3,1,연합신문,중앙일보,동아일보,
남성,20대,30분~1시간,중도적,2,2,2,2,2,4,3,연합신문,그나마 편파적이지 않은 뉴스가 많아서,조선일보,노골적으로 한쪽 편만 드는 느낌,5,4,4,2,3,3,1,연합신문,경향신문,JTBC,
여성,30대,30분~1시간,중도적,1,1,1,1,1,3,3,연합신문,기사제목이 더 잘 눈에 들어온다,조선일보,정치적 색이 너무 짙다,5,4,3,5,2,3,3,연합신문,JTBC,경향신문,"권력이나 정치, 이권다툼에 의한 정보가 아닌 정확한 사실을 전달하는 매체가 늘어나 시민들끼리 잘못된정보로 인해 편가르기나 다툼을 하지 않게되길 바랍니다"
여성,50대,10~30분,급진적,1,1,1,5,5,3,5,JTBC,사실을 바탕으로 양쪽 입장의 뉴스 전달,조선일보,보수적 성향의 뉴스와 정보,5,4,5,1,1,3,1,JTBC,경향신문,한겨례,
남성,20대,10~30분,중도적,1,1,1,1,1,3,1,연합신문,그나마 중도적이라 생각해서,한겨례,,5,5,5,1,1,3,1,연합신문,JTBC,조선일보,
여성,50대,10~30분,매우 급진적,1,1,1,2,1,1,4,Mbc,"사실 보도,신뢰성",조선일보,왜곡  비신뢰,5,5,5,3,5,5,2,Mbc,JTBC,한겨례,퍡트에 기반한 사실 보도에 기준
여성,70대 이상,30분~1시간,보수적,3,1,3,1,1,3,1,kbs,계속봐와서,경향신문,안봐왔기때문에,4,4,4,1,3,3,2,조선일보,중앙일보,동아일보,
여성,50대,10~30분,매우 급진적,1,1,1,2,1,1,4,JTBC,국민의 입장,조선일보,우편향,5,5,5,3,5,5,1,JTBC,한겨례,JTBC,요즘은 유투브 채널이 더 영향력이 있는 것 같음
남성,60대,30분~1시간,중도적,2,3,2,3,3,4,4,연합신문,중도성향,동아일보,보수성향,4,3,4,2,2,3,3,연합신문,JTBC,한겨례,
여성,50대,1시간 이상,중도적,1,1,1,2,2,2,3,JTBC,편향적이지 않고 그나마 개꽌적이라 생각해서,조선일보,회사이익이 가장 중요한 업체....미디어의 역할을 못한다 생각함,5,5,5,4,3,3,2,JTBC,연합신문,경향신문,
여성,50대,1시간 이상,급진적,1,1,1,3,2,3,4,mbc,정확한 정보 전달,조선일보,,5,5,5,2,3,3,2,mbc,JTBC,한겨례,
남성,20대,10~30분,보수적,5,4,4,2,2,3,1,조선일보,정보가 더 객관적이다,JTBC,날조와 선동이 심하다,5,4,4,2,2,3,1,조선일보,중앙일보,동아일보,
여성,20대,10~30분,보수적,1,2,3,1,2,2,4,KBS,가족 영향,조선일보,인터넷에 이상한 기사가 올라오면 조선일보여서,5,4,2,2,3,4,4,KBS,JTBC,SBS,방송 3사도 있었으면 좋겠어요
